publications	subject	new_object	is_creation	closure_predicates	closure_delta	new_object_label
	SGD:S000004846	GO:0001165	True	rdfs:subClassOf|BFO:0000050	11	RNA polymerase I cis-regulatory region sequence-specific DNA binding
	SGD:S000004846	GO:0042790	True	rdfs:subClassOf|BFO:0000050	18	nucleolar large rRNA transcription by RNA polymerase I
	SGD:S000002919	GO:0006105	True	rdfs:subClassOf|BFO:0000050	7	succinate metabolic process
	SGD:S000000629	GO:0000785	True	rdfs:subClassOf|BFO:0000050	0	chromatin
	SGD:S000000629	GO:0006357	True	rdfs:subClassOf|BFO:0000050	1	regulation of transcription by RNA polymerase II
	SGD:S000004322	GO:0005802	True	rdfs:subClassOf|BFO:0000050	3	trans-Golgi network
	SGD:S000006060	GO:0006355	True	rdfs:subClassOf|BFO:0000050	0	regulation of DNA-templated transcription
	SGD:S000006060	GO:0042393	True	rdfs:subClassOf|BFO:0000050	3	histone binding
	SGD:S000006060	GO:0006338	True	rdfs:subClassOf|BFO:0000050	1	chromatin remodeling
	SGD:S000004267	GO:0004534	True	rdfs:subClassOf|BFO:0000050	6	5'-3' RNA exonuclease activity
	SGD:S000004267	GO:0003723	True	rdfs:subClassOf|BFO:0000050	3	RNA binding
	SGD:S000003207	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000003207	GO:0006606	True	rdfs:subClassOf|BFO:0000050	4	protein import into nucleus
	SGD:S000002483	GO:0000400	True	rdfs:subClassOf|BFO:0000050	2	four-way junction DNA binding
	SGD:S000002483	GO:0005657	True	rdfs:subClassOf|BFO:0000050	4	replication fork
	SGD:S000002483	GO:0007131	True	rdfs:subClassOf|BFO:0000050	8	reciprocal meiotic recombination
	SGD:S000002483	GO:0033063	True	rdfs:subClassOf|BFO:0000050	1	Rad51B-Rad51C-Rad51D-XRCC2 complex
	SGD:S000002483	GO:0008821	True	rdfs:subClassOf|BFO:0000050	9	crossover junction DNA endonuclease activity
	SGD:S000002831	GO:0090575	True	rdfs:subClassOf|BFO:0000050	4	RNA polymerase II transcription regulator complex
	SGD:S000001478	GO:0005576	True	rdfs:subClassOf|BFO:0000050	1	extracellular region
	SGD:S000000399	GO:0070210	True	rdfs:subClassOf|BFO:0000050	14	Rpd3L-Expanded complex
	SGD:S000000399	GO:0033698	True	rdfs:subClassOf|BFO:0000050	15	Rpd3L complex
	SGD:S000000399	GO:0006338	True	rdfs:subClassOf|BFO:0000050	1	chromatin remodeling
	SGD:S000000399	GO:0006355	True	rdfs:subClassOf|BFO:0000050	13	regulation of DNA-templated transcription
	SGD:S000001790	GO:0000972	True	rdfs:subClassOf|BFO:0000050	0	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery
	SGD:S000005922	GO:0010485	True	rdfs:subClassOf|BFO:0000050	0	histone H4 acetyltransferase activity
	SGD:S000002736	GO:0097602	True	rdfs:subClassOf|BFO:0000050	1	cullin family protein binding
	SGD:S000002736	GO:0000278	True	rdfs:subClassOf|BFO:0000050	0	mitotic cell cycle
	SGD:S000006072	GO:0071013	True	rdfs:subClassOf|BFO:0000050	2	catalytic step 2 spliceosome
	SGD:S000001847	GO:0032153	True	rdfs:subClassOf|BFO:0000050	1	cell division site
	SGD:S000001847	GO:0000935	True	rdfs:subClassOf|BFO:0000050	3	division septum
	SGD:S000001847	GO:0007010	True	rdfs:subClassOf|BFO:0000050	4	cytoskeleton organization
	SGD:S000001847	GO:0005886	True	rdfs:subClassOf|BFO:0000050	3	plasma membrane
	SGD:S000004237	GO:0008094	True	rdfs:subClassOf|BFO:0000050	2	ATP-dependent activity, acting on DNA
	SGD:S000004237	GO:0006281	True	rdfs:subClassOf|BFO:0000050	0	DNA repair
	SGD:S000001346	GO:0042826	True	rdfs:subClassOf|BFO:0000050	4	histone deacetylase binding
	SGD:S000001346	GO:0070822	True	rdfs:subClassOf|BFO:0000050	0	Sin3-type complex
	SGD:S000001313	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000001313	GO:0019239	True	rdfs:subClassOf|BFO:0000050	4	deaminase activity
	SGD:S000002583	GO:0003713	True	rdfs:subClassOf|BFO:0000050	5	transcription coactivator activity
	SGD:S000002583	GO:0006357	True	rdfs:subClassOf|BFO:0000050	1	regulation of transcription by RNA polymerase II
	SGD:S000003722	GO:0035268	True	rdfs:subClassOf|BFO:0000050	2	protein mannosylation
	SGD:S000003722	GO:0046354	True	rdfs:subClassOf|BFO:0000050	10	mannan biosynthetic process
	SGD:S000001760	GO:0031966	True	rdfs:subClassOf|BFO:0000050	0	mitochondrial membrane
	SGD:S000001760	GO:0015093	True	rdfs:subClassOf|BFO:0000050	1	ferrous iron transmembrane transporter activity
	SGD:S000006434	GO:0000932	True	rdfs:subClassOf|BFO:0000050	4	P-body
	SGD:S000006434	GO:0033962	True	rdfs:subClassOf|BFO:0000050	6	P-body assembly
	SGD:S000006434	GO:0071011	True	rdfs:subClassOf|BFO:0000050	1	precatalytic spliceosome
	SGD:S000006434	GO:0071013	True	rdfs:subClassOf|BFO:0000050	2	catalytic step 2 spliceosome
	SGD:S000000560	GO:0016556	True	rdfs:subClassOf|BFO:0000050	10	mRNA modification
	SGD:S000000560	GO:0003729	True	rdfs:subClassOf|BFO:0000050	5	mRNA binding
	SGD:S000005003	GO:0005935	True	rdfs:subClassOf|BFO:0000050	3	cellular bud neck
	SGD:S000000845	GO:0033353	True	rdfs:subClassOf|BFO:0000050	2	S-adenosylmethionine cycle
	SGD:S000000845	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000005460	GO:0035556	True	rdfs:subClassOf|BFO:0000050	0	intracellular signal transduction
	SGD:S000006187	GO:0031167	True	rdfs:subClassOf|BFO:0000050	0	rRNA methylation
	SGD:S000002900	GO:0038023	True	rdfs:subClassOf|BFO:0000050	2	signaling receptor activity
	SGD:S000001146	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000001057	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000001057	GO:0008143	True	rdfs:subClassOf|BFO:0000050	3	poly(A) binding
	SGD:S000001057	GO:1990904	True	rdfs:subClassOf|BFO:0000050	2	ribonucleoprotein complex
	SGD:S000001057	GO:0010494	True	rdfs:subClassOf|BFO:0000050	8	cytoplasmic stress granule
	SGD:S000001057	GO:0008266	True	rdfs:subClassOf|BFO:0000050	3	poly(U) RNA binding
	SGD:S000001057	GO:0003730	True	rdfs:subClassOf|BFO:0000050	2	mRNA 3'-UTR binding
	SGD:S000001057	GO:0005634	True	rdfs:subClassOf|BFO:0000050	5	nucleus
	SGD:S000000404	GO:0030674	True	rdfs:subClassOf|BFO:0000050	1	protein-macromolecule adaptor activity
	SGD:S000000404	GO:0000747	True	rdfs:subClassOf|BFO:0000050	0	conjugation with cellular fusion
	SGD:S000002949	GO:0016616	True	rdfs:subClassOf|BFO:0000050	2	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
	SGD:S000002908	GO:0003723	True	rdfs:subClassOf|BFO:0000050	0	RNA binding
	SGD:S000002593	GO:1990050	True	rdfs:subClassOf|BFO:0000050	8	phosphatidic acid transfer activity
	SGD:S000002593	GO:0015914	True	rdfs:subClassOf|BFO:0000050	2	phospholipid transport
	SGD:S000006298	GO:0071011	True	rdfs:subClassOf|BFO:0000050	1	precatalytic spliceosome
	SGD:S000005542	GO:0007030	True	rdfs:subClassOf|BFO:0000050	5	Golgi organization
	SGD:S000005542	GO:0030134	True	rdfs:subClassOf|BFO:0000050	5	COPII-coated ER to Golgi transport vesicle
	SGD:S000005542	GO:0006621	True	rdfs:subClassOf|BFO:0000050	9	protein retention in ER lumen
	SGD:S000005542	GO:0005793	True	rdfs:subClassOf|BFO:0000050	1	endoplasmic reticulum-Golgi intermediate compartment
	SGD:S000005542	GO:0005794	True	rdfs:subClassOf|BFO:0000050	1	Golgi apparatus
	SGD:S000005542	GO:0006886	True	rdfs:subClassOf|BFO:0000050	1	intracellular protein transport
	SGD:S000002296	GO:0006886	True	rdfs:subClassOf|BFO:0000050	3	intracellular protein transport
	SGD:S000002296	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000002296	GO:0005886	True	rdfs:subClassOf|BFO:0000050	3	plasma membrane
	SGD:S000000296	GO:0009277	True	rdfs:subClassOf|BFO:0000050	4	fungal-type cell wall
	SGD:S000003151	GO:0120230	True	rdfs:subClassOf|BFO:0000050	5	recombinase activator activity
	SGD:S000003151	GO:0120231	True	rdfs:subClassOf|BFO:0000050	3	DNA recombinase auxiliary factor complex
	SGD:S000003151	GO:0007129	True	rdfs:subClassOf|BFO:0000050	7	homologous chromosome pairing at meiosis
	SGD:S000003151	GO:0000709	True	rdfs:subClassOf|BFO:0000050	1	meiotic joint molecule formation
	SGD:S000003151	GO:0010774	True	rdfs:subClassOf|BFO:0000050	3	meiotic strand invasion involved in reciprocal meiotic recombination
	SGD:S000000396	GO:1990519	True	rdfs:subClassOf|BFO:0000050	5	pyrimidine nucleotide import into mitochondrion
	SGD:S000003583	GO:0031625	True	rdfs:subClassOf|BFO:0000050	5	ubiquitin protein ligase binding
	SGD:S000003583	GO:0031463	True	rdfs:subClassOf|BFO:0000050	1	Cul3-RING ubiquitin ligase complex
	SGD:S000000605	GO:0043531	True	rdfs:subClassOf|BFO:0000050	1	ADP binding
	SGD:S000000605	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000004317	GO:0022618	True	rdfs:subClassOf|BFO:0000050	9	protein-RNA complex assembly
	SGD:S000005717	GO:0000724	True	rdfs:subClassOf|BFO:0000050	16	double-strand break repair via homologous recombination
	SGD:S000002817	GO:0061665	True	rdfs:subClassOf|BFO:0000050	2	SUMO ligase activity
	SGD:S000002926	GO:0034976	True	rdfs:subClassOf|BFO:0000050	5	response to endoplasmic reticulum stress
	SGD:S000003732	GO:0019367	True	rdfs:subClassOf|BFO:0000050	1	fatty acid elongation, saturated fatty acid
	SGD:S000003732	GO:0030148	True	rdfs:subClassOf|BFO:0000050	4	sphingolipid biosynthetic process
	SGD:S000003732	GO:0034625	True	rdfs:subClassOf|BFO:0000050	1	fatty acid elongation, monounsaturated fatty acid
	SGD:S000003732	GO:0034626	True	rdfs:subClassOf|BFO:0000050	1	fatty acid elongation, polyunsaturated fatty acid
	SGD:S000003732	GO:0042761	True	rdfs:subClassOf|BFO:0000050	2	very long-chain fatty acid biosynthetic process
	SGD:S000028698	GO:0009306	True	rdfs:subClassOf|BFO:0000050	12	protein secretion
	SGD:S000005392	GO:0061608	True	rdfs:subClassOf|BFO:0000050	12	nuclear import signal receptor activity
	SGD:S000005392	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000005392	GO:0006606	True	rdfs:subClassOf|BFO:0000050	20	protein import into nucleus
	SGD:S000003989	GO:0005737	True	rdfs:subClassOf|BFO:0000050	11	cytoplasm
	SGD:S000001689	GO:0005634	True	rdfs:subClassOf|BFO:0000050	5	nucleus
	SGD:S000002712	GO:0016018	True	rdfs:subClassOf|BFO:0000050	3	cyclosporin A binding
	SGD:S000000960	GO:0003779	True	rdfs:subClassOf|BFO:0000050	4	actin binding
	SGD:S000000960	GO:0030036	True	rdfs:subClassOf|BFO:0000050	7	actin cytoskeleton organization
	SGD:S000006193	GO:0008080	True	rdfs:subClassOf|BFO:0000050	7	N-acetyltransferase activity
	SGD:S000000650	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000001011	GO:0035615	True	rdfs:subClassOf|BFO:0000050	4	clathrin adaptor activity
	SGD:S000001011	GO:0030136	True	rdfs:subClassOf|BFO:0000050	0	clathrin-coated vesicle
	SGD:S000001026	GO:1990904	True	rdfs:subClassOf|BFO:0000050	2	ribonucleoprotein complex
	SGD:S000002852	GO:0047372	True	rdfs:subClassOf|BFO:0000050	3	monoacylglycerol lipase activity
	SGD:S000002852	GO:0006629	True	rdfs:subClassOf|BFO:0000050	0	lipid metabolic process
	SGD:S000001933	GO:0042393	True	rdfs:subClassOf|BFO:0000050	2	histone binding
	SGD:S000001933	GO:0045893	True	rdfs:subClassOf|BFO:0000050	10	positive regulation of DNA-templated transcription
	SGD:S000001933	GO:0016514	True	rdfs:subClassOf|BFO:0000050	1	SWI/SNF complex
	SGD:S000001076	GO:1990904	True	rdfs:subClassOf|BFO:0000050	1	ribonucleoprotein complex
	SGD:S000004529	GO:0140281	True	rdfs:subClassOf|BFO:0000050	19	positive regulation of mitotic division septum assembly
	SGD:S000005167	GO:0004197	True	rdfs:subClassOf|BFO:0000050	2	cysteine-type endopeptidase activity
	SGD:S000005167	GO:0016485	True	rdfs:subClassOf|BFO:0000050	3	protein processing
	SGD:S000005167	GO:0000423	True	rdfs:subClassOf|BFO:0000050	1	mitophagy
	SGD:S000005167	GO:0000045	True	rdfs:subClassOf|BFO:0000050	9	autophagosome assembly
	SGD:S000005167	GO:0035973	True	rdfs:subClassOf|BFO:0000050	1	aggrephagy
	SGD:S000001082	GO:0000463	True	rdfs:subClassOf|BFO:0000050	12	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
	SGD:S000001082	GO:0070761	True	rdfs:subClassOf|BFO:0000050	3	pre-snoRNP complex
	SGD:S000001082	GO:0048254	True	rdfs:subClassOf|BFO:0000050	4	snoRNA localization
	SGD:S000004166	GO:0006357	True	rdfs:subClassOf|BFO:0000050	0	regulation of transcription by RNA polymerase II
	SGD:S000004166	GO:0000981	True	rdfs:subClassOf|BFO:0000050	1	DNA-binding transcription factor activity, RNA polymerase II-specific
	SGD:S000002133	GO:0007165	True	rdfs:subClassOf|BFO:0000050	5	signal transduction
	SGD:S000002892	GO:0019905	True	rdfs:subClassOf|BFO:0000050	2	syntaxin binding
	SGD:S000002892	GO:0032456	True	rdfs:subClassOf|BFO:0000050	3	endocytic recycling
	SGD:S000003651	GO:0000785	True	rdfs:subClassOf|BFO:0000050	1	chromatin
	SGD:S000007222	GO:0006268	True	rdfs:subClassOf|BFO:0000050	5	DNA unwinding involved in DNA replication
	SGD:S000007222	GO:0008047	True	rdfs:subClassOf|BFO:0000050	4	enzyme activator activity
	SGD:S000001596	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000004137	GO:0071011	True	rdfs:subClassOf|BFO:0000050	1	precatalytic spliceosome
	SGD:S000004137	GO:0034719	True	rdfs:subClassOf|BFO:0000050	1	SMN-Sm protein complex
	SGD:S000004137	GO:0005686	True	rdfs:subClassOf|BFO:0000050	1	U2 snRNP
	SGD:S000004137	GO:0005687	True	rdfs:subClassOf|BFO:0000050	1	U4 snRNP
	SGD:S000004137	GO:0071013	True	rdfs:subClassOf|BFO:0000050	2	catalytic step 2 spliceosome
	SGD:S000004137	GO:0097526	True	rdfs:subClassOf|BFO:0000050	0	spliceosomal tri-snRNP complex
	SGD:S000000259	GO:0000244	True	rdfs:subClassOf|BFO:0000050	11	spliceosomal tri-snRNP complex assembly
	SGD:S000000259	GO:0071013	True	rdfs:subClassOf|BFO:0000050	2	catalytic step 2 spliceosome
	SGD:S000004305	GO:1902716	True	rdfs:subClassOf|BFO:0000050	9	cell cortex of growing cell tip
	SGD:S000004305	GO:0005078	True	rdfs:subClassOf|BFO:0000050	4	MAP-kinase scaffold activity
	SGD:S000004305	GO:0043332	True	rdfs:subClassOf|BFO:0000050	3	mating projection tip
	SGD:S000004305	GO:0005826	True	rdfs:subClassOf|BFO:0000050	8	actomyosin contractile ring
	SGD:S000003436	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000002384	GO:0015630	True	rdfs:subClassOf|BFO:0000050	1	microtubule cytoskeleton
	SGD:S000002384	GO:0005940	True	rdfs:subClassOf|BFO:0000050	0	septin ring
	SGD:S000002384	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000002384	GO:0000915	True	rdfs:subClassOf|BFO:0000050	0	actomyosin contractile ring assembly
	SGD:S000002384	GO:0061640	True	rdfs:subClassOf|BFO:0000050	0	cytoskeleton-dependent cytokinesis
	SGD:S000002384	GO:0032153	True	rdfs:subClassOf|BFO:0000050	0	cell division site
	SGD:S000002384	GO:0003924	True	rdfs:subClassOf|BFO:0000050	7	GTPase activity
	SGD:S000002384	GO:0060090	True	rdfs:subClassOf|BFO:0000050	1	molecular adaptor activity
	SGD:S000004005	GO:0000976	True	rdfs:subClassOf|BFO:0000050	9	transcription cis-regulatory region binding
	SGD:S000004642	GO:0005667	True	rdfs:subClassOf|BFO:0000050	2	transcription regulator complex
	SGD:S000000787	GO:0051231	True	rdfs:subClassOf|BFO:0000050	0	spindle elongation
	SGD:S000000787	GO:0005634	True	rdfs:subClassOf|BFO:0000050	1	nucleus
	SGD:S000000787	GO:0072686	True	rdfs:subClassOf|BFO:0000050	1	mitotic spindle
	SGD:S000006408	GO:0005737	True	rdfs:subClassOf|BFO:0000050	11	cytoplasm
	SGD:S000004175	GO:0003723	True	rdfs:subClassOf|BFO:0000050	0	RNA binding
	SGD:S000003766	GO:0006271	True	rdfs:subClassOf|BFO:0000050	0	DNA strand elongation involved in DNA replication
	SGD:S000005758	GO:0051082	True	rdfs:subClassOf|BFO:0000050	1	unfolded protein binding
	SGD:S000003063	GO:0006886	True	rdfs:subClassOf|BFO:0000050	0	intracellular protein transport
	SGD:S000001657	GO:0015185	True	rdfs:subClassOf|BFO:0000050	14	gamma-aminobutyric acid transmembrane transporter activity
	SGD:S000001657	GO:0015812	True	rdfs:subClassOf|BFO:0000050	4	gamma-aminobutyric acid transport
	SGD:S000005111	GO:0006357	True	rdfs:subClassOf|BFO:0000050	0	regulation of transcription by RNA polymerase II
	SGD:S000006104	GO:0030488	True	rdfs:subClassOf|BFO:0000050	0	tRNA methylation
	SGD:S000004279	GO:0033314	True	rdfs:subClassOf|BFO:0000050	17	mitotic DNA replication checkpoint signaling
	SGD:S000004279	GO:0031573	True	rdfs:subClassOf|BFO:0000050	10	mitotic intra-S DNA damage checkpoint signaling
	SGD:S000004279	GO:0044778	True	rdfs:subClassOf|BFO:0000050	8	meiotic DNA integrity checkpoint signaling
	SGD:S000004279	GO:0000723	True	rdfs:subClassOf|BFO:0000050	0	telomere maintenance
	SGD:S000004279	GO:0000724	True	rdfs:subClassOf|BFO:0000050	3	double-strand break repair via homologous recombination
	SGD:S000004279	GO:0035861	True	rdfs:subClassOf|BFO:0000050	2	site of double-strand break
	SGD:S000004279	GO:0006289	True	rdfs:subClassOf|BFO:0000050	1	nucleotide-excision repair
	SGD:S000005285	GO:0015123	True	rdfs:subClassOf|BFO:0000050	5	acetate transmembrane transporter activity
	SGD:S000004434	GO:0033314	True	rdfs:subClassOf|BFO:0000050	29	mitotic DNA replication checkpoint signaling
	SGD:S000004434	GO:0006270	True	rdfs:subClassOf|BFO:0000050	3	DNA replication initiation
	SGD:S000006117	GO:0005634	True	rdfs:subClassOf|BFO:0000050	1	nucleus
	SGD:S000006117	GO:0006979	True	rdfs:subClassOf|BFO:0000050	3	response to oxidative stress
	SGD:S000003601	GO:0006261	True	rdfs:subClassOf|BFO:0000050	8	DNA-templated DNA replication
	SGD:S000004818	GO:0061621	True	rdfs:subClassOf|BFO:0000050	14	canonical glycolysis
	SGD:S000004818	GO:0070095	True	rdfs:subClassOf|BFO:0000050	1	fructose-6-phosphate binding
	SGD:S000004818	GO:0030388	True	rdfs:subClassOf|BFO:0000050	1	fructose 1,6-bisphosphate metabolic process
	SGD:S000000477	GO:0036503	True	rdfs:subClassOf|BFO:0000050	9	ERAD pathway
	SGD:S000006285	GO:0070150	True	rdfs:subClassOf|BFO:0000050	5	mitochondrial glycyl-tRNA aminoacylation
	SGD:S000006285	GO:0005739	True	rdfs:subClassOf|BFO:0000050	5	mitochondrion
	SGD:S000005847	GO:0016757	True	rdfs:subClassOf|BFO:0000050	0	glycosyltransferase activity
	SGD:S000001653	GO:0070180	True	rdfs:subClassOf|BFO:0000050	6	large ribosomal subunit rRNA binding
	SGD:S000001236	GO:0006612	True	rdfs:subClassOf|BFO:0000050	0	protein targeting to membrane
	SGD:S000005913	GO:0043153	True	rdfs:subClassOf|BFO:0000050	10	entrainment of circadian clock by photoperiod
	SGD:S000005913	GO:0071949	True	rdfs:subClassOf|BFO:0000050	4	FAD binding
	SGD:S000005913	GO:0032922	True	rdfs:subClassOf|BFO:0000050	11	circadian regulation of gene expression
	SGD:S000000285	GO:0006357	True	rdfs:subClassOf|BFO:0000050	14	regulation of transcription by RNA polymerase II
	SGD:S000003217	GO:1902660	True	rdfs:subClassOf|BFO:0000050	12	negative regulation of glucose mediated signaling pathway
	SGD:S000003217	GO:0047555	True	rdfs:subClassOf|BFO:0000050	1	3',5'-cyclic-GMP phosphodiesterase activity
	SGD:S000005412	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000001612	GO:0051286	True	rdfs:subClassOf|BFO:0000050	2	cell tip
	SGD:S000001612	GO:0005886	True	rdfs:subClassOf|BFO:0000050	2	plasma membrane
	SGD:S000001612	GO:0051015	True	rdfs:subClassOf|BFO:0000050	2	actin filament binding
	SGD:S000001612	GO:0007015	True	rdfs:subClassOf|BFO:0000050	6	actin filament organization
	SGD:S000001612	GO:0015629	True	rdfs:subClassOf|BFO:0000050	0	actin cytoskeleton
	SGD:S000005289	GO:0043328	True	rdfs:subClassOf|BFO:0000050	16	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
	SGD:S000000623	GO:0098717	True	rdfs:subClassOf|BFO:0000050	2	pantothenate import across plasma membrane
	SGD:S000000814	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000000811	GO:0061608	True	rdfs:subClassOf|BFO:0000050	3	nuclear import signal receptor activity
	SGD:S000000811	GO:0044613	True	rdfs:subClassOf|BFO:0000050	4	nuclear pore central transport channel
	SGD:S000003942	GO:0043484	True	rdfs:subClassOf|BFO:0000050	1	regulation of RNA splicing
	SGD:S000004057	GO:0006396	True	rdfs:subClassOf|BFO:0000050	13	RNA processing
	SGD:S000004057	GO:0007005	True	rdfs:subClassOf|BFO:0000050	0	mitochondrion organization
	SGD:S000002644	GO:0006771	True	rdfs:subClassOf|BFO:0000050	0	riboflavin metabolic process
	SGD:S000005156	GO:0005634	True	rdfs:subClassOf|BFO:0000050	5	nucleus
